"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043523","GO:0043523","regulation of neuron apoptotic process","2/36","264/23210",0.0630578632581785,0.139818050829937,0.0894004583292271,"12387/18053",2
"GO:0071695","GO:0071695","anatomical structure maturation","2/36","264/23210",0.0630578632581785,0.139818050829937,0.0894004583292271,"12387/18747",2
"GO:0001709","GO:0001709","cell fate determination","1/36","42/23210",0.0631692138910301,0.139818050829937,0.0894004583292271,"12387",1
"GO:0006687","GO:0006687","glycosphingolipid metabolic process","1/36","42/23210",0.0631692138910301,0.139818050829937,0.0894004583292271,"18753",1
"GO:0030835","GO:0030835","negative regulation of actin filament depolymerization","1/36","42/23210",0.0631692138910301,0.139818050829937,0.0894004583292271,"12343",1
"GO:0120178","GO:0120178","steroid hormone biosynthetic process","1/36","42/23210",0.0631692138910301,0.139818050829937,0.0894004583292271,"12160",1
"GO:2000826","GO:2000826","regulation of heart morphogenesis","1/36","42/23210",0.0631692138910301,0.139818050829937,0.0894004583292271,"12387",1
"GO:2001024","GO:2001024","negative regulation of response to drug","1/36","42/23210",0.0631692138910301,0.139818050829937,0.0894004583292271,"68015",1
"GO:0042593","GO:0042593","glucose homeostasis","2/36","265/23210",0.0634768827516731,0.140303360622431,0.0897107681756529,"18053/18747",2
"GO:0033500","GO:0033500","carbohydrate homeostasis","2/36","266/23210",0.063896866183413,0.140685535689881,0.0899551330912648,"18053/18747",2
"GO:0050807","GO:0050807","regulation of synapse organization","2/36","266/23210",0.063896866183413,0.140685535689881,0.0899551330912648,"216169/22154",2
"GO:0008631","GO:0008631","intrinsic apoptotic signaling pathway in response to oxidative stress","1/36","43/23210",0.064624924711987,0.140685535689881,0.0899551330912648,"68015",1
"GO:0009395","GO:0009395","phospholipid catabolic process","1/36","43/23210",0.064624924711987,0.140685535689881,0.0899551330912648,"18753",1
"GO:0031128","GO:0031128","developmental induction","1/36","43/23210",0.064624924711987,0.140685535689881,0.0899551330912648,"12387",1
"GO:0042307","GO:0042307","positive regulation of protein import into nucleus","1/36","43/23210",0.064624924711987,0.140685535689881,0.0899551330912648,"18753",1
"GO:0044091","GO:0044091","membrane biogenesis","1/36","43/23210",0.064624924711987,0.140685535689881,0.0899551330912648,"12390",1
"GO:0060964","GO:0060964","regulation of gene silencing by miRNA","1/36","43/23210",0.064624924711987,0.140685535689881,0.0899551330912648,"14359",1
"GO:0090317","GO:0090317","negative regulation of intracellular protein transport","1/36","43/23210",0.064624924711987,0.140685535689881,0.0899551330912648,"56398",1
"GO:1901031","GO:1901031","regulation of response to reactive oxygen species","1/36","43/23210",0.064624924711987,0.140685535689881,0.0899551330912648,"68015",1
"GO:2001025","GO:2001025","positive regulation of response to drug","1/36","43/23210",0.064624924711987,0.140685535689881,0.0899551330912648,"12390",1
"GO:0001569","GO:0001569","branching involved in blood vessel morphogenesis","1/36","44/23210",0.0660784362892464,0.142481628248687,0.0911035649067985,"12387",1
"GO:0003156","GO:0003156","regulation of animal organ formation","1/36","44/23210",0.0660784362892464,0.142481628248687,0.0911035649067985,"12387",1
"GO:0006904","GO:0006904","vesicle docking involved in exocytosis","1/36","44/23210",0.0660784362892464,0.142481628248687,0.0911035649067985,"56418",1
"GO:0010569","GO:0010569","regulation of double-strand break repair via homologous recombination","1/36","44/23210",0.0660784362892464,0.142481628248687,0.0911035649067985,"94232",1
"GO:0014904","GO:0014904","myotube cell development","1/36","44/23210",0.0660784362892464,0.142481628248687,0.0911035649067985,"12390",1
"GO:0042181","GO:0042181","ketone biosynthetic process","1/36","44/23210",0.0660784362892464,0.142481628248687,0.0911035649067985,"12160",1
"GO:0070830","GO:0070830","bicellular tight junction assembly","1/36","44/23210",0.0660784362892464,0.142481628248687,0.0911035649067985,"18747",1
"GO:0051924","GO:0051924","regulation of calcium ion transport","2/36","272/23210",0.0664367970730214,0.143059968731187,0.0914733591064667,"12387/18578",2
"GO:0060485","GO:0060485","mesenchyme development","2/36","273/23210",0.0668634220564249,0.143466822204621,0.091733503535472,"12160/12387",2
"GO:0003254","GO:0003254","regulation of membrane depolarization","1/36","45/23210",0.0675297518505682,0.143466822204621,0.091733503535472,"18053",1
"GO:0010464","GO:0010464","regulation of mesenchymal cell proliferation","1/36","45/23210",0.0675297518505682,0.143466822204621,0.091733503535472,"12387",1
"GO:0031952","GO:0031952","regulation of protein autophosphorylation","1/36","45/23210",0.0675297518505682,0.143466822204621,0.091733503535472,"56398",1
"GO:0035136","GO:0035136","forelimb morphogenesis","1/36","45/23210",0.0675297518505682,0.143466822204621,0.091733503535472,"12387",1
"GO:0045332","GO:0045332","phospholipid translocation","1/36","45/23210",0.0675297518505682,0.143466822204621,0.091733503535472,"18753",1
"GO:0061028","GO:0061028","establishment of endothelial barrier","1/36","45/23210",0.0675297518505682,0.143466822204621,0.091733503535472,"12387",1
"GO:0120192","GO:0120192","tight junction assembly","1/36","45/23210",0.0675297518505682,0.143466822204621,0.091733503535472,"18747",1
"GO:1900077","GO:1900077","negative regulation of cellular response to insulin stimulus","1/36","45/23210",0.0675297518505682,0.143466822204621,0.091733503535472,"18753",1
"GO:1902893","GO:1902893","regulation of pri-miRNA transcription by RNA polymerase II","1/36","45/23210",0.0675297518505682,0.143466822204621,0.091733503535472,"18053",1
"GO:0031647","GO:0031647","regulation of protein stability","2/36","275/23210",0.0677194695518067,0.143677537672082,0.091868236205941,"269774/56398",2
"GO:0050803","GO:0050803","regulation of synapse structure or activity","2/36","276/23210",0.0681488846057506,0.144395567248767,0.0923273484083249,"216169/22154",2
"GO:0017158","GO:0017158","regulation of calcium ion-dependent exocytosis","1/36","46/23210",0.0689788746191151,0.144484999697691,0.092384532025718,"20907",1
"GO:0034204","GO:0034204","lipid translocation","1/36","46/23210",0.0689788746191151,0.144484999697691,0.092384532025718,"18753",1
"GO:0045010","GO:0045010","actin nucleation","1/36","46/23210",0.0689788746191151,0.144484999697691,0.092384532025718,"56378",1
"GO:0060147","GO:0060147","regulation of posttranscriptional gene silencing","1/36","46/23210",0.0689788746191151,0.144484999697691,0.092384532025718,"14359",1
"GO:0060966","GO:0060966","regulation of gene silencing by RNA","1/36","46/23210",0.0689788746191151,0.144484999697691,0.092384532025718,"14359",1
"GO:0090279","GO:0090279","regulation of calcium ion import","1/36","46/23210",0.0689788746191151,0.144484999697691,0.092384532025718,"12387",1
"GO:0140115","GO:0140115","export across plasma membrane","1/36","46/23210",0.0689788746191151,0.144484999697691,0.092384532025718,"192113",1
"GO:1903727","GO:1903727","positive regulation of phospholipid metabolic process","1/36","46/23210",0.0689788746191151,0.144484999697691,0.092384532025718,"18753",1
"GO:0009101","GO:0009101","glycoprotein biosynthetic process","2/36","278/23210",0.069010478746597,0.144484999697691,0.092384532025718,"12387/56398",2
"GO:0060070","GO:0060070","canonical Wnt signaling pathway","2/36","279/23210",0.0694426504278246,0.145198269076361,0.0928406005303695,"12387/13205",2
"GO:0003007","GO:0003007","heart morphogenesis","2/36","280/23210",0.0698757335936238,0.145911564754054,0.0932966858507664,"12160/12387",2
"GO:0003197","GO:0003197","endocardial cushion development","1/36","47/23210",0.0704258078134559,0.146290257853344,0.0935388243760974,"12160",1
"GO:0010718","GO:0010718","positive regulation of epithelial to mesenchymal transition","1/36","47/23210",0.0704258078134559,0.146290257853344,0.0935388243760974,"12387",1
"GO:0048489","GO:0048489","synaptic vesicle transport","1/36","47/23210",0.0704258078134559,0.146290257853344,0.0935388243760974,"12387",1
"GO:0051489","GO:0051489","regulation of filopodium assembly","1/36","47/23210",0.0704258078134559,0.146290257853344,0.0935388243760974,"18753",1
"GO:0016032","GO:0016032","viral process","2/36","283/23210",0.0711804152303411,0.146415874564977,0.0936191444172307,"12390/13205",2
"GO:0051604","GO:0051604","protein maturation","2/36","284/23210",0.0716171076095038,0.146415874564977,0.0936191444172307,"18747/18749",2
"GO:0002762","GO:0002762","negative regulation of myeloid leukocyte differentiation","1/36","48/23210",0.0718705546475756,0.146415874564977,0.0936191444172307,"12387",1
"GO:0010862","GO:0010862","positive regulation of pathway-restricted SMAD protein phosphorylation","1/36","48/23210",0.0718705546475756,0.146415874564977,0.0936191444172307,"12160",1
"GO:0030857","GO:0030857","negative regulation of epithelial cell differentiation","1/36","48/23210",0.0718705546475756,0.146415874564977,0.0936191444172307,"12387",1
"GO:0044848","GO:0044848","biological phase","1/36","48/23210",0.0718705546475756,0.146415874564977,0.0936191444172307,"12387",1
"GO:0045910","GO:0045910","negative regulation of DNA recombination","1/36","48/23210",0.0718705546475756,0.146415874564977,0.0936191444172307,"94232",1
"GO:0048483","GO:0048483","autonomic nervous system development","1/36","48/23210",0.0718705546475756,0.146415874564977,0.0936191444172307,"12387",1
"GO:0051590","GO:0051590","positive regulation of neurotransmitter transport","1/36","48/23210",0.0718705546475756,0.146415874564977,0.0936191444172307,"20907",1
"GO:0051972","GO:0051972","regulation of telomerase activity","1/36","48/23210",0.0718705546475756,0.146415874564977,0.0936191444172307,"12387",1
"GO:0061005","GO:0061005","cell differentiation involved in kidney development","1/36","48/23210",0.0718705546475756,0.146415874564977,0.0936191444172307,"12387",1
"GO:1902808","GO:1902808","positive regulation of cell cycle G1/S phase transition","1/36","48/23210",0.0718705546475756,0.146415874564977,0.0936191444172307,"13205",1
"GO:1903115","GO:1903115","regulation of actin filament-based movement","1/36","48/23210",0.0718705546475756,0.146415874564977,0.0936191444172307,"18578",1
"GO:1904591","GO:1904591","positive regulation of protein import","1/36","48/23210",0.0718705546475756,0.146415874564977,0.0936191444172307,"18753",1
"GO:1990573","GO:1990573","potassium ion import across plasma membrane","1/36","48/23210",0.0718705546475756,0.146415874564977,0.0936191444172307,"192113",1
"GO:0045165","GO:0045165","cell fate commitment","2/36","285/23210",0.0720546931539049,0.146415874564977,0.0936191444172307,"12387/21679",2
"GO:0071496","GO:0071496","cellular response to external stimulus","2/36","285/23210",0.0720546931539049,0.146415874564977,0.0936191444172307,"12387/57875",2
"GO:0043414","GO:0043414","macromolecule methylation","2/36","286/23210",0.0724931682254967,0.147118488457626,0.0940683997434093,"12387/14683",2
"GO:0021545","GO:0021545","cranial nerve development","1/36","49/23210",0.0733131183308793,0.147395683371744,0.0942456397508447,"12387",1
"GO:0030195","GO:0030195","negative regulation of blood coagulation","1/36","49/23210",0.0733131183308793,0.147395683371744,0.0942456397508447,"18753",1
"GO:0033173","GO:0033173","calcineurin-NFAT signaling cascade","1/36","49/23210",0.0733131183308793,0.147395683371744,0.0942456397508447,"56398",1
"GO:0048599","GO:0048599","oocyte development","1/36","49/23210",0.0733131183308793,0.147395683371744,0.0942456397508447,"12387",1
"GO:0071470","GO:0071470","cellular response to osmotic stress","1/36","49/23210",0.0733131183308793,0.147395683371744,0.0942456397508447,"13205",1
"GO:1904036","GO:1904036","negative regulation of epithelial cell apoptotic process","1/36","49/23210",0.0733131183308793,0.147395683371744,0.0942456397508447,"57875",1
"GO:0007548","GO:0007548","sex differentiation","2/36","288/23210",0.0733727724408806,0.147395683371744,0.0942456397508447,"12160/12387",2
"GO:0072593","GO:0072593","reactive oxygen species metabolic process","2/36","288/23210",0.0733727724408806,0.147395683371744,0.0942456397508447,"18053/18753",2
"GO:0010828","GO:0010828","positive regulation of glucose transmembrane transport","1/36","50/23210",0.0747535020682002,0.148850448911209,0.0951758251254639,"18753",1
"GO:0032330","GO:0032330","regulation of chondrocyte differentiation","1/36","50/23210",0.0747535020682002,0.148850448911209,0.0951758251254639,"12387",1
"GO:0048701","GO:0048701","embryonic cranial skeleton morphogenesis","1/36","50/23210",0.0747535020682002,0.148850448911209,0.0951758251254639,"14683",1
"GO:0051055","GO:0051055","negative regulation of lipid biosynthetic process","1/36","50/23210",0.0747535020682002,0.148850448911209,0.0951758251254639,"12160",1
"GO:0120193","GO:0120193","tight junction organization","1/36","50/23210",0.0747535020682002,0.148850448911209,0.0951758251254639,"18747",1
"GO:1900047","GO:1900047","negative regulation of hemostasis","1/36","50/23210",0.0747535020682002,0.148850448911209,0.0951758251254639,"18753",1
"GO:1902930","GO:1902930","regulation of alcohol biosynthetic process","1/36","50/23210",0.0747535020682002,0.148850448911209,0.0951758251254639,"12160",1
"GO:0071214","GO:0071214","cellular response to abiotic stimulus","2/36","292/23210",0.0751424960727614,0.14891162842107,0.0952149436526459,"12387/13205",2
"GO:0097193","GO:0097193","intrinsic apoptotic signaling pathway","2/36","292/23210",0.0751424960727614,0.14891162842107,0.0952149436526459,"13205/68015",2
"GO:0104004","GO:0104004","cellular response to environmental stimulus","2/36","292/23210",0.0751424960727614,0.14891162842107,0.0952149436526459,"12387/13205",2
"GO:0051402","GO:0051402","neuron apoptotic process","2/36","293/23210",0.0755870966869132,0.14891162842107,0.0952149436526459,"12387/18053",2
"GO:0016358","GO:0016358","dendrite development","2/36","294/23210",0.0760325580309047,0.14891162842107,0.0952149436526459,"12160/18053",2
"GO:1902105","GO:1902105","regulation of leukocyte differentiation","2/36","294/23210",0.0760325580309047,0.14891162842107,0.0952149436526459,"12387/14683",2
"GO:0030834","GO:0030834","regulation of actin filament depolymerization","1/36","51/23210",0.076191709059804,0.14891162842107,0.0952149436526459,"12343",1
"GO:0030901","GO:0030901","midbrain development","1/36","51/23210",0.076191709059804,0.14891162842107,0.0952149436526459,"12387",1
"GO:0031018","GO:0031018","endocrine pancreas development","1/36","51/23210",0.076191709059804,0.14891162842107,0.0952149436526459,"12160",1
"GO:0032206","GO:0032206","positive regulation of telomere maintenance","1/36","51/23210",0.076191709059804,0.14891162842107,0.0952149436526459,"12387",1
"GO:0032355","GO:0032355","response to estradiol","1/36","51/23210",0.076191709059804,0.14891162842107,0.0952149436526459,"12387",1
"GO:0050819","GO:0050819","negative regulation of coagulation","1/36","51/23210",0.076191709059804,0.14891162842107,0.0952149436526459,"18753",1
"GO:0051954","GO:0051954","positive regulation of amine transport","1/36","51/23210",0.076191709059804,0.14891162842107,0.0952149436526459,"20907",1
"GO:0070542","GO:0070542","response to fatty acid","1/36","51/23210",0.076191709059804,0.14891162842107,0.0952149436526459,"14683",1
"GO:2000649","GO:2000649","regulation of sodium ion transmembrane transporter activity","1/36","51/23210",0.076191709059804,0.14891162842107,0.0952149436526459,"56398",1
"GO:0043087","GO:0043087","regulation of GTPase activity","2/36","295/23210",0.0764788765431988,0.149289024691336,0.0954562529781105,"12390/14683",2
"GO:0021795","GO:0021795","cerebral cortex cell migration","1/36","52/23210",0.0776277425013968,0.150238082133801,0.0960630857141804,"12387",1
"GO:0048713","GO:0048713","regulation of oligodendrocyte differentiation","1/36","52/23210",0.0776277425013968,0.150238082133801,0.0960630857141804,"12387",1
"GO:0061614","GO:0061614","pri-miRNA transcription by RNA polymerase II","1/36","52/23210",0.0776277425013968,0.150238082133801,0.0960630857141804,"18053",1
"GO:0072698","GO:0072698","protein localization to microtubule cytoskeleton","1/36","52/23210",0.0776277425013968,0.150238082133801,0.0960630857141804,"216169",1
"GO:0097035","GO:0097035","regulation of membrane lipid distribution","1/36","52/23210",0.0776277425013968,0.150238082133801,0.0960630857141804,"18753",1
"GO:0097720","GO:0097720","calcineurin-mediated signaling","1/36","52/23210",0.0776277425013968,0.150238082133801,0.0960630857141804,"56398",1
"GO:2000677","GO:2000677","regulation of transcription regulatory region DNA binding","1/36","52/23210",0.0776277425013968,0.150238082133801,0.0960630857141804,"12387",1
"GO:0009948","GO:0009948","anterior/posterior axis specification","1/36","53/23210",0.0790616055841309,0.151169600074718,0.0966587035930275,"12387",1
"GO:0009994","GO:0009994","oocyte differentiation","1/36","53/23210",0.0790616055841309,0.151169600074718,0.0966587035930275,"12387",1
"GO:0014014","GO:0014014","negative regulation of gliogenesis","1/36","53/23210",0.0790616055841309,0.151169600074718,0.0966587035930275,"12387",1
"GO:0030850","GO:0030850","prostate gland development","1/36","53/23210",0.0790616055841309,0.151169600074718,0.0966587035930275,"12387",1
"GO:0032210","GO:0032210","regulation of telomere maintenance via telomerase","1/36","53/23210",0.0790616055841309,0.151169600074718,0.0966587035930275,"12387",1
"GO:0048546","GO:0048546","digestive tract morphogenesis","1/36","53/23210",0.0790616055841309,0.151169600074718,0.0966587035930275,"12387",1
"GO:0055010","GO:0055010","ventricular cardiac muscle tissue morphogenesis","1/36","53/23210",0.0790616055841309,0.151169600074718,0.0966587035930275,"12387",1
"GO:0061383","GO:0061383","trabecula morphogenesis","1/36","53/23210",0.0790616055841309,0.151169600074718,0.0966587035930275,"12160",1
"GO:1904705","GO:1904705","regulation of vascular smooth muscle cell proliferation","1/36","53/23210",0.0790616055841309,0.151169600074718,0.0966587035930275,"17261",1
"GO:1990874","GO:1990874","vascular smooth muscle cell proliferation","1/36","53/23210",0.0790616055841309,0.151169600074718,0.0966587035930275,"17261",1
"GO:0014009","GO:0014009","glial cell proliferation","1/36","54/23210",0.0804933014946101,0.152256101873595,0.0973534190336919,"12387",1
"GO:0032350","GO:0032350","regulation of hormone metabolic process","1/36","54/23210",0.0804933014946101,0.152256101873595,0.0973534190336919,"12160",1
"GO:0034332","GO:0034332","adherens junction organization","1/36","54/23210",0.0804933014946101,0.152256101873595,0.0973534190336919,"12387",1
"GO:0043297","GO:0043297","apical junction assembly","1/36","54/23210",0.0804933014946101,0.152256101873595,0.0973534190336919,"18747",1
"GO:0044060","GO:0044060","regulation of endocrine process","1/36","54/23210",0.0804933014946101,0.152256101873595,0.0973534190336919,"14683",1
"GO:0046718","GO:0046718","viral entry into host cell","1/36","54/23210",0.0804933014946101,0.152256101873595,0.0973534190336919,"12390",1
"GO:0051568","GO:0051568","histone H3-K4 methylation","1/36","54/23210",0.0804933014946101,0.152256101873595,0.0973534190336919,"12387",1
"GO:2000351","GO:2000351","regulation of endothelial cell apoptotic process","1/36","54/23210",0.0804933014946101,0.152256101873595,0.0973534190336919,"57875",1
"GO:2000648","GO:2000648","positive regulation of stem cell proliferation","1/36","54/23210",0.0804933014946101,0.152256101873595,0.0973534190336919,"12387",1
"GO:0046677","GO:0046677","response to antibiotic","2/36","305/23210",0.0809884283830656,0.153010280766577,0.0978356453148812,"18753/68015",2
"GO:0045765","GO:0045765","regulation of angiogenesis","2/36","307/23210",0.0819002728615418,0.153677939278302,0.0982625499713353,"12387/18053",2
"GO:0030042","GO:0030042","actin filament depolymerization","1/36","55/23210",0.0819228334148985,0.153677939278302,0.0982625499713353,"12343",1
"GO:0030166","GO:0030166","proteoglycan biosynthetic process","1/36","55/23210",0.0819228334148985,0.153677939278302,0.0982625499713353,"12387",1
"GO:0035306","GO:0035306","positive regulation of dephosphorylation","1/36","55/23210",0.0819228334148985,0.153677939278302,0.0982625499713353,"18753",1
"GO:0046513","GO:0046513","ceramide biosynthetic process","1/36","55/23210",0.0819228334148985,0.153677939278302,0.0982625499713353,"18753",1
"GO:0050732","GO:0050732","negative regulation of peptidyl-tyrosine phosphorylation","1/36","55/23210",0.0819228334148985,0.153677939278302,0.0982625499713353,"18753",1
"GO:0046651","GO:0046651","lymphocyte proliferation","2/36","308/23210",0.0823574142702274,0.154310763219423,0.0986671812048707,"12387/18753",2
"GO:0032943","GO:0032943","mononuclear cell proliferation","2/36","310/23210",0.0832741182007247,0.155436867893355,0.099387218949487,"12387/18753",2
"GO:0007062","GO:0007062","sister chromatid cohesion","1/36","56/23210",0.0833502045225236,0.155436867893355,0.099387218949487,"12387",1
"GO:0007588","GO:0007588","excretion","1/36","56/23210",0.0833502045225236,0.155436867893355,0.099387218949487,"14683",1
"GO:0048538","GO:0048538","thymus development","1/36","56/23210",0.0833502045225236,0.155436867893355,0.099387218949487,"12387",1
"GO:0001825","GO:0001825","blastocyst formation","1/36","57/23210",0.0847754179904856,0.156804881527856,0.100261934661794,"21679",1
"GO:0002067","GO:0002067","glandular epithelial cell differentiation","1/36","57/23210",0.0847754179904856,0.156804881527856,0.100261934661794,"12160",1
"GO:0010463","GO:0010463","mesenchymal cell proliferation","1/36","57/23210",0.0847754179904856,0.156804881527856,0.100261934661794,"12387",1
"GO:0048016","GO:0048016","inositol phosphate-mediated signaling","1/36","57/23210",0.0847754179904856,0.156804881527856,0.100261934661794,"56398",1
"GO:0050994","GO:0050994","regulation of lipid catabolic process","1/36","57/23210",0.0847754179904856,0.156804881527856,0.100261934661794,"18753",1
"GO:0051851","GO:0051851","modulation by host of symbiont process","1/36","57/23210",0.0847754179904856,0.156804881527856,0.100261934661794,"12390",1
"GO:0072577","GO:0072577","endothelial cell apoptotic process","1/36","57/23210",0.0847754179904856,0.156804881527856,0.100261934661794,"57875",1
"GO:0051321","GO:0051321","meiotic cell cycle","2/36","314/23210",0.0851171145652424,0.157253621437764,0.100548861516934,"18747/18749",2
"GO:0007059","GO:0007059","chromosome segregation","2/36","315/23210",0.0855798413669608,0.157781987288101,0.100886701652061,"12387/13205",2
"GO:0002011","GO:0002011","morphogenesis of an epithelial sheet","1/36","58/23210",0.0861984769872614,0.157781987288101,0.100886701652061,"12160",1
"GO:0032615","GO:0032615","interleukin-12 production","1/36","58/23210",0.0861984769872614,0.157781987288101,0.100886701652061,"18753",1
"GO:0032663","GO:0032663","regulation of interleukin-2 production","1/36","58/23210",0.0861984769872614,0.157781987288101,0.100886701652061,"18578",1
"GO:0044380","GO:0044380","protein localization to cytoskeleton","1/36","58/23210",0.0861984769872614,0.157781987288101,0.100886701652061,"216169",1
"GO:0044409","GO:0044409","entry into host","1/36","58/23210",0.0861984769872614,0.157781987288101,0.100886701652061,"12390",1
"GO:0045744","GO:0045744","negative regulation of G protein-coupled receptor signaling pathway","1/36","58/23210",0.0861984769872614,0.157781987288101,0.100886701652061,"18578",1
"GO:0046605","GO:0046605","regulation of centrosome cycle","1/36","58/23210",0.0861984769872614,0.157781987288101,0.100886701652061,"12387",1
"GO:0021700","GO:0021700","developmental maturation","2/36","317/23210",0.0865076444777598,0.15816547440807,0.101131905501529,"12387/18747",2
"GO:0048562","GO:0048562","embryonic organ morphogenesis","2/36","318/23210",0.086972714034795,0.158832793064695,0.101558592852695,"12387/14683",2
"GO:0018108","GO:0018108","peptidyl-tyrosine phosphorylation","2/36","319/23210",0.0874385577716504,0.158916529693827,0.101612134530461,"12390/18753",2
"GO:0008347","GO:0008347","glial cell migration","1/36","59/23210",0.0876193846768106,0.158916529693827,0.101612134530461,"12387",1
"GO:0031122","GO:0031122","cytoplasmic microtubule organization","1/36","59/23210",0.0876193846768106,0.158916529693827,0.101612134530461,"56398",1
"GO:0032613","GO:0032613","interleukin-10 production","1/36","59/23210",0.0876193846768106,0.158916529693827,0.101612134530461,"18753",1
"GO:0060711","GO:0060711","labyrinthine layer development","1/36","59/23210",0.0876193846768106,0.158916529693827,0.101612134530461,"12160",1
"GO:0060986","GO:0060986","endocrine hormone secretion","1/36","59/23210",0.0876193846768106,0.158916529693827,0.101612134530461,"14683",1
"GO:0018212","GO:0018212","peptidyl-tyrosine modification","2/36","322/23210",0.0888407005421552,0.160026653312453,0.10232195389726,"12390/18753",2
"GO:0006081","GO:0006081","cellular aldehyde metabolic process","1/36","60/23210",0.0890381442185859,0.160026653312453,0.10232195389726,"12160",1
"GO:0006446","GO:0006446","regulation of translational initiation","1/36","60/23210",0.0890381442185859,0.160026653312453,0.10232195389726,"13205",1
"GO:0045776","GO:0045776","negative regulation of blood pressure","1/36","60/23210",0.0890381442185859,0.160026653312453,0.10232195389726,"14683",1
"GO:0046847","GO:0046847","filopodium assembly","1/36","60/23210",0.0890381442185859,0.160026653312453,0.10232195389726,"18753",1
"GO:0071156","GO:0071156","regulation of cell cycle arrest","1/36","60/23210",0.0890381442185859,0.160026653312453,0.10232195389726,"18747",1
"GO:0090183","GO:0090183","regulation of kidney development","1/36","60/23210",0.0890381442185859,0.160026653312453,0.10232195389726,"12387",1
"GO:0097479","GO:0097479","synaptic vesicle localization","1/36","60/23210",0.0890381442185859,0.160026653312453,0.10232195389726,"12387",1
"GO:0045862","GO:0045862","positive regulation of proteolysis","2/36","325/23210",0.0902496905986925,0.162020654954893,0.103596929908478,"13205/18053",2
"GO:1902305","GO:1902305","regulation of sodium ion transmembrane transport","1/36","61/23210",0.0904547587675331,0.162022237205502,0.103597941608533,"56398",1
"GO:1903307","GO:1903307","positive regulation of regulated secretory pathway","1/36","61/23210",0.0904547587675331,0.162022237205502,0.103597941608533,"20907",1
"GO:0003229","GO:0003229","ventricular cardiac muscle tissue development","1/36","62/23210",0.0918692314741028,0.163083300167115,0.10427639131171,"12387",1
"GO:0010171","GO:0010171","body morphogenesis","1/36","62/23210",0.0918692314741028,0.163083300167115,0.10427639131171,"14683",1
"GO:0030858","GO:0030858","positive regulation of epithelial cell differentiation","1/36","62/23210",0.0918692314741028,0.163083300167115,0.10427639131171,"12387",1
"GO:0034308","GO:0034308","primary alcohol metabolic process","1/36","62/23210",0.0918692314741028,0.163083300167115,0.10427639131171,"12160",1
"GO:0060038","GO:0060038","cardiac muscle cell proliferation","1/36","62/23210",0.0918692314741028,0.163083300167115,0.10427639131171,"12387",1
"GO:0060393","GO:0060393","regulation of pathway-restricted SMAD protein phosphorylation","1/36","62/23210",0.0918692314741028,0.163083300167115,0.10427639131171,"12160",1
"GO:0071260","GO:0071260","cellular response to mechanical stimulus","1/36","62/23210",0.0918692314741028,0.163083300167115,0.10427639131171,"12387",1
"GO:1904356","GO:1904356","regulation of telomere maintenance via telomere lengthening","1/36","62/23210",0.0918692314741028,0.163083300167115,0.10427639131171,"12387",1
"GO:0070661","GO:0070661","leukocyte proliferation","2/36","331/23210",0.0930878550853766,0.163940027047073,0.104824187360049,"12387/18753",2
"GO:0006278","GO:0006278","RNA-dependent DNA biosynthetic process","1/36","63/23210",0.0932815654842515,0.163940027047073,0.104824187360049,"12387",1
"GO:0007004","GO:0007004","telomere maintenance via telomerase","1/36","63/23210",0.0932815654842515,0.163940027047073,0.104824187360049,"12387",1
"GO:0032387","GO:0032387","negative regulation of intracellular transport","1/36","63/23210",0.0932815654842515,0.163940027047073,0.104824187360049,"56398",1
"GO:0035904","GO:0035904","aorta development","1/36","63/23210",0.0932815654842515,0.163940027047073,0.104824187360049,"18053",1
"GO:0043388","GO:0043388","positive regulation of DNA binding","1/36","63/23210",0.0932815654842515,0.163940027047073,0.104824187360049,"12387",1
"GO:0046579","GO:0046579","positive regulation of Ras protein signal transduction","1/36","63/23210",0.0932815654842515,0.163940027047073,0.104824187360049,"18053",1
"GO:0048488","GO:0048488","synaptic vesicle endocytosis","1/36","63/23210",0.0932815654842515,0.163940027047073,0.104824187360049,"20907",1
"GO:0140238","GO:0140238","presynaptic endocytosis","1/36","63/23210",0.0932815654842515,0.163940027047073,0.104824187360049,"20907",1
"GO:0001658","GO:0001658","branching involved in ureteric bud morphogenesis","1/36","64/23210",0.0946917639394542,0.16513827403507,0.105590353311317,"12387",1
"GO:0002763","GO:0002763","positive regulation of myeloid leukocyte differentiation","1/36","64/23210",0.0946917639394542,0.16513827403507,0.105590353311317,"14683",1
"GO:0007566","GO:0007566","embryo implantation","1/36","64/23210",0.0946917639394542,0.16513827403507,0.105590353311317,"21679",1
"GO:0009880","GO:0009880","embryonic pattern specification","1/36","64/23210",0.0946917639394542,0.16513827403507,0.105590353311317,"12387",1
"GO:0030512","GO:0030512","negative regulation of transforming growth factor beta receptor signaling pathway","1/36","64/23210",0.0946917639394542,0.16513827403507,0.105590353311317,"12390",1
"GO:0034605","GO:0034605","cellular response to heat","1/36","64/23210",0.0946917639394542,0.16513827403507,0.105590353311317,"18747",1
"GO:0090398","GO:0090398","cellular senescence","1/36","64/23210",0.0946917639394542,0.16513827403507,0.105590353311317,"18753",1
"GO:0050768","GO:0050768","negative regulation of neurogenesis","2/36","337/23210",0.0959523426594474,0.166496102808983,0.106458556765734,"12387/18053",2
