"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043015","GO:0043015","gamma-tubulin binding","3/909","29/22707",0.108340985774583,0.31065515634289,0.239531475811755,"18578/232944/73689",3
"GO:0045503","GO:0045503","dynein light chain binding","3/909","29/22707",0.108340985774583,0.31065515634289,0.239531475811755,"14645/13427/13426",3
"GO:0033218","GO:0033218","amide binding","20/909","371/22707",0.110309693727404,0.314503852055567,0.242499022769161,"19155/12317/18738/16432/93687/64294/56177/19055/11787/11784/12751/19058/14800/232975/67300/74325/72309/22152/268373/19122",20
"GO:0072341","GO:0072341","modified amino acid binding","7/909","101/22707",0.110469478034518,0.314503852055567,0.242499022769161,"11749/20980/80976/19419/20979/14432/229521",7
"GO:0004402","GO:0004402","histone acetyltransferase activity","5/909","64/22707",0.112861537990647,0.32017457585999,0.246871449281519,"74763/69612/11909/216825/101206",5
"GO:0098632","GO:0098632","cell-cell adhesion mediator activity","3/909","30/22707",0.116982048595102,0.330691303449052,0.254980399764664,"20320/19261/16423",3
"GO:0016887","GO:0016887","ATPase activity","22/909","418/22707",0.117409076117011,0.330729791878905,0.255010076369787,"11950/67979/27041/53817/67972/13207/66237/67155/11947/11931/13427/67059/18645/269523/13426/11941/23996/116733/18195/66290/27225/107932",22
"GO:0043621","GO:0043621","protein self-association","5/909","65/22707",0.118487568037549,0.331162356513957,0.255343606469972,"17448/13829/54196/69807/21413",5
"GO:0005092","GO:0005092","GDP-dissociation inhibitor activity","2/909","15/22707",0.119218448345024,0.331162356513957,0.255343606469972,"19385/217869",2
"GO:0043024","GO:0043024","ribosomal small subunit binding","2/909","15/22707",0.119218448345024,0.331162356513957,0.255343606469972,"18148/75705",2
"GO:0045504","GO:0045504","dynein heavy chain binding","2/909","15/22707",0.119218448345024,0.331162356513957,0.255343606469972,"13427/13426",2
"GO:0003725","GO:0003725","double-stranded RNA binding","6/909","84/22707",0.120205755798362,0.332749497019687,0.256567375333601,"17254/22143/56758/16201/67300/75705",6
"GO:0016829","GO:0016829","lyase activity","11/909","184/22707",0.121188043550083,0.334311844276092,0.257772027297092,"13807/11429/224129/21991/14718/18484/11674/60596/66078/72605/14415",11
"GO:0061733","GO:0061733","peptide-lysine-N-acetyltransferase activity","5/909","66/22707",0.124243164901184,0.34156196536408,0.263362252241251,"74763/69612/11909/216825/101206",5
"GO:0008013","GO:0008013","beta-catenin binding","6/909","86/22707",0.130377127200416,0.357197608768263,0.275418156234477,"11789/72125/21372/23988/19883/110380",6
"GO:0005539","GO:0005539","glycosaminoglycan binding","12/909","208/22707",0.131480052858845,0.35898990541664,0.276800111281778,"15191/227290/11803/11749/12261/54003/11820/58193/11804/17967/94214/19122",12
"GO:0005123","GO:0005123","death receptor binding","2/909","16/22707",0.132785957711749,0.360097512438642,0.277654134590848,"69601/12070",2
"GO:0015271","GO:0015271","outward rectifier potassium channel activity","2/909","16/22707",0.132785957711749,0.360097512438642,0.277654134590848,"16500/16531",2
"GO:0030332","GO:0030332","cyclin binding","3/909","32/22707",0.134992204028842,0.364843794672546,0.281313767997516,"12575/53376/231580",3
"GO:0019838","GO:0019838","growth factor binding","9/909","147/22707",0.136070456618914,0.366519748468455,0.282606016582256,"20340/16010/11800/23897/53378/18212/18213/20661/57028",9
"GO:0005518","GO:0005518","collagen binding","5/909","69/22707",0.142257981959183,0.381900622709217,0.294465480141581,"16412/17754/18479/20745/94214",5
"GO:0005484","GO:0005484","SNAP receptor activity","3/909","33/22707",0.144333319645966,0.383475805193562,0.295680028741351,"58244/20614/100226",3
"GO:0008187","GO:0008187","poly-pyrimidine tract binding","3/909","33/22707",0.144333319645966,0.383475805193562,0.295680028741351,"22185/15381/76626",3
"GO:0015175","GO:0015175","neutral amino acid transmembrane transporter activity","3/909","33/22707",0.144333319645966,0.383475805193562,0.295680028741351,"17254/105727/94280",3
"GO:0004551","GO:0004551","nucleotide diphosphatase activity","2/909","17/22707",0.146679495486537,0.383475805193562,0.295680028741351,"83965/56409",2
"GO:0008308","GO:0008308","voltage-gated anion channel activity","2/909","17/22707",0.146679495486537,0.383475805193562,0.295680028741351,"12725/22333",2
"GO:0010314","GO:0010314","phosphatidylinositol-5-phosphate binding","2/909","17/22707",0.146679495486537,0.383475805193562,0.295680028741351,"54198/28006",2
"GO:0032183","GO:0032183","SUMO binding","2/909","17/22707",0.146679495486537,0.383475805193562,0.295680028741351,"66870/72693",2
"GO:0034185","GO:0034185","apolipoprotein binding","2/909","17/22707",0.146679495486537,0.383475805193562,0.295680028741351,"17762/12330",2
"GO:0009055","GO:0009055","electron transfer activity","5/909","70/22707",0.148501836185093,0.384470773294739,0.296447201514101,"12858/227197/73723/17992/12868",5
"GO:0016597","GO:0016597","amino acid binding","5/909","70/22707",0.148501836185093,0.384470773294739,0.296447201514101,"14661/14645/14658/232087/14415",5
"GO:0070491","GO:0070491","repressing transcription factor binding","5/909","70/22707",0.148501836185093,0.384470773294739,0.296447201514101,"109552/12387/12419/20481/107932",5
"GO:0033613","GO:0033613","activating transcription factor binding","6/909","90/22707",0.15189667099608,0.391991409022141,0.302246007482861,"17261/17260/12387/11909/12069/18148",6
"GO:0031624","GO:0031624","ubiquitin conjugating enzyme binding","3/909","34/22707",0.153879758165668,0.395832175345769,0.305207440463975,"114893/75141/56736",3
"GO:0003774","GO:0003774","motor activity","8/909","131/22707",0.155349738359721,0.398332662460823,0.307135447634266,"16593/13427/13426/67117/13191/23988/64378/17904",8
"GO:0019843","GO:0019843","rRNA binding","5/909","72/22707",0.161327963954924,0.41161644536082,0.317377943396633,"76846/67994/102462/83485/18148",5
"GO:0001965","GO:0001965","G-protein alpha-subunit binding","3/909","35/22707",0.163617537030926,0.41161644536082,0.317377943396633,"14683/19736/67792",3
"GO:0005154","GO:0005154","epidermal growth factor receptor binding","3/909","35/22707",0.163617537030926,0.41161644536082,0.317377943396633,"51789/235402/14784",3
"GO:0042162","GO:0042162","telomeric DNA binding","3/909","35/22707",0.163617537030926,0.41161644536082,0.317377943396633,"11991/21750/19290",3
"GO:0070273","GO:0070273","phosphatidylinositol-4-phosphate binding","3/909","35/22707",0.163617537030926,0.41161644536082,0.317377943396633,"54198/28006/69601",3
"GO:0070717","GO:0070717","poly-purine tract binding","3/909","35/22707",0.163617537030926,0.41161644536082,0.317377943396633,"54196/50926/67869",3
"GO:0015276","GO:0015276","ligand-gated ion channel activity","8/909","133/22707",0.164700072962487,0.413040935329122,0.318476300135349,"11749/11418/319984/14658/14400/14800/19229/16531",8
"GO:0004970","GO:0004970","ionotropic glutamate receptor activity","2/909","19/22707",0.175256881476489,0.434072771458796,0.334692952730072,"14800/19229",2
"GO:0031434","GO:0031434","mitogen-activated protein kinase kinase binding","2/909","19/22707",0.175256881476489,0.434072771458796,0.334692952730072,"69601/23988",2
"GO:0070300","GO:0070300","phosphatidic acid binding","2/909","19/22707",0.175256881476489,0.434072771458796,0.334692952730072,"227743/64011",2
"GO:0097602","GO:0097602","cullin family protein binding","2/909","19/22707",0.175256881476489,0.434072771458796,0.334692952730072,"56438/114893",2
"GO:0015079","GO:0015079","potassium ion transmembrane transporter activity","9/909","157/22707",0.178861004959928,0.441632111012167,0.340521601385697,"57138/11931/20614/14800/232975/16485/16500/70357/16531",9
"GO:0034212","GO:0034212","peptide N-acetyltransferase activity","5/909","75/22707",0.181360101139911,0.445055462920028,0.343161185883074,"74763/69612/11909/216825/101206",5
"GO:0098960","GO:0098960","postsynaptic neurotransmitter receptor activity","5/909","75/22707",0.181360101139911,0.445055462920028,0.343161185883074,"54393/14658/14400/12669/14800",5
"GO:0016877","GO:0016877","ligase activity, forming carbon-sulfur bonds","3/909","37/22707",0.183611696219013,0.447833405412227,0.34530312575206,"22201/216739/56459",3
"GO:0051393","GO:0051393","alpha-actinin binding","3/909","37/22707",0.183611696219013,0.447833405412227,0.34530312575206,"11540/16412/13138",3
"GO:0001618","GO:0001618","virus receptor activity","2/909","20/22707",0.18985489159015,0.456107847664025,0.351683156225156,"19775/12520",2
"GO:0008373","GO:0008373","sialyltransferase activity","2/909","20/22707",0.18985489159015,0.456107847664025,0.351683156225156,"20449/20451",2
"GO:0017049","GO:0017049","GTP-Rho binding","2/909","20/22707",0.18985489159015,0.456107847664025,0.351683156225156,"19878/233877",2
"GO:0034593","GO:0034593","phosphatidylinositol bisphosphate phosphatase activity","2/909","20/22707",0.18985489159015,0.456107847664025,0.351683156225156,"320634/219024",2
"GO:0140272","GO:0140272","exogenous protein binding","2/909","20/22707",0.18985489159015,0.456107847664025,0.351683156225156,"19775/12520",2
"GO:0000979","GO:0000979","RNA polymerase II core promoter sequence-specific DNA binding","3/909","38/22707",0.193840745229723,0.461814801157454,0.356083517734563,"77264/51788/15078",3
"GO:0043539","GO:0043539","protein serine/threonine kinase activator activity","3/909","38/22707",0.193840745229723,0.461814801157454,0.356083517734563,"26395/216965/12569",3
"GO:0031072","GO:0031072","heat shock protein binding","8/909","139/22707",0.194229176027406,0.461814801157454,0.356083517734563,"56354/17762/108671/14225/56424/67300/70604/57028",8
"GO:0030594","GO:0030594","neurotransmitter receptor activity","7/909","118/22707",0.194539484987577,0.461814801157454,0.356083517734563,"54393/14658/14400/12669/14800/15560/19229",7
"GO:0022824","GO:0022824","transmitter-gated ion channel activity","4/909","58/22707",0.202019617825258,0.475829976932745,0.366889955898143,"14658/14400/14800/19229",4
"GO:0022835","GO:0022835","transmitter-gated channel activity","4/909","58/22707",0.202019617825258,0.475829976932745,0.366889955898143,"14658/14400/14800/19229",4
"GO:0051539","GO:0051539","4 iron, 4 sulfur cluster binding","3/909","39/22707",0.20420654355142,0.475829976932745,0.366889955898143,"11429/227197/109006",3
"GO:0060590","GO:0060590","ATPase regulator activity","3/909","39/22707",0.20420654355142,0.475829976932745,0.366889955898143,"11931/19346/19339",3
"GO:0019789","GO:0019789","SUMO transferase activity","2/909","21/22707",0.204606890081081,0.475829976932745,0.366889955898143,"22196/20610",2
"GO:0048156","GO:0048156","tau protein binding","2/909","21/22707",0.204606890081081,0.475829976932745,0.366889955898143,"19052/71978",2
"GO:0099095","GO:0099095","ligand-gated anion channel activity","2/909","21/22707",0.204606890081081,0.475829976932745,0.366889955898143,"14658/14400",2
"GO:0140030","GO:0140030","modification-dependent protein binding","10/909","185/22707",0.208463788968608,0.483394293260541,0.372722441908785,"12419/18412/66505/74022/213990/14312/213464/269523/360216/225896",10
"GO:0050840","GO:0050840","extracellular matrix binding","4/909","59/22707",0.210401782512415,0.486478109855296,0.375100226809478,"16412/13138/20745/94214",4
"GO:0015036","GO:0015036","disulfide oxidoreductase activity","3/909","40/22707",0.214695957870443,0.494976271747419,0.381652756899983,"71853/14873/73723",3
"GO:0016917","GO:0016917","GABA receptor activity","2/909","22/22707",0.219477204984134,0.500232945832784,0.385705929286857,"54393/14400",2
"GO:0019865","GO:0019865","immunoglobulin binding","2/909","22/22707",0.219477204984134,0.500232945832784,0.385705929286857,"12504/14800",2
"GO:0070530","GO:0070530","K63-linked polyubiquitin modification-dependent protein binding","2/909","22/22707",0.219477204984134,0.500232945832784,0.385705929286857,"18412/360216",2
"GO:0120014","GO:0120014","phospholipid transfer activity","2/909","22/22707",0.219477204984134,0.500232945832784,0.385705929286857,"18738/19679",2
"GO:0015081","GO:0015081","sodium ion transmembrane transporter activity","8/909","144/22707",0.220378764413955,0.500860828213533,0.386190059648856,"20266/11418/20273/11931/14800/232975/399548/72821",8
"GO:0032266","GO:0032266","phosphatidylinositol-3-phosphate binding","3/909","41/22707",0.225296118316826,0.510586103834166,0.393688759008975,"54198/28006/69601",3
"GO:0051287","GO:0051287","NAD binding","4/909","62/22707",0.236098984709608,0.533557027592335,0.411400550222511,"110391/17449/14661/74022",4
"GO:0001784","GO:0001784","phosphotyrosine residue binding","3/909","43/22707",0.246778647746682,0.556120896330552,0.428798480591715,"19259/14784/26413",3
"GO:0031492","GO:0031492","nucleosomal DNA binding","2/909","24/22707",0.249442962630073,0.558975826622011,0.430999782105919,"51788/15078",2
"GO:0052866","GO:0052866","phosphatidylinositol phosphate phosphatase activity","2/909","24/22707",0.249442962630073,0.558975826622011,0.430999782105919,"320634/219024",2
"GO:0050839","GO:0050839","cell adhesion molecule binding","12/909","241/22707",0.26005623862835,0.576510173541371,0.44451968644111,"12317/12387/330814/21858/16412/53378/19277/20312/54725/18190/12520/12569",12
"GO:0016209","GO:0016209","antioxidant activity","5/909","86/22707",0.261389332238505,0.576510173541371,0.44451968644111,"21672/54683/14873/93684/20364",5
"GO:0051536","GO:0051536","iron-sulfur cluster binding","4/909","65/22707",0.262485605812604,0.576510173541371,0.44451968644111,"11429/227197/109006/52637",4
"GO:0051540","GO:0051540","metal cluster binding","4/909","65/22707",0.262485605812604,0.576510173541371,0.44451968644111,"11429/227197/109006/52637",4
"GO:0008137","GO:0008137","NADH dehydrogenase (ubiquinone) activity","2/909","25/22707",0.264479483103211,0.576510173541371,0.44451968644111,"67264/227197",2
"GO:0008307","GO:0008307","structural constituent of muscle","2/909","25/22707",0.264479483103211,0.576510173541371,0.44451968644111,"13138/17904",2
"GO:0009975","GO:0009975","cyclase activity","2/909","25/22707",0.264479483103211,0.576510173541371,0.44451968644111,"224129/60596",2
"GO:0016849","GO:0016849","phosphorus-oxygen lyase activity","2/909","25/22707",0.264479483103211,0.576510173541371,0.44451968644111,"224129/60596",2
"GO:0030515","GO:0030515","snoRNA binding","2/909","25/22707",0.264479483103211,0.576510173541371,0.44451968644111,"66911/102462",2
"GO:0050136","GO:0050136","NADH dehydrogenase (quinone) activity","2/909","25/22707",0.264479483103211,0.576510173541371,0.44451968644111,"67264/227197",2
"GO:0004713","GO:0004713","protein tyrosine kinase activity","7/909","130/22707",0.26534908734177,0.576510173541371,0.44451968644111,"26395/51789/11302/26398/18212/18213/19229",7
"GO:0005085","GO:0005085","guanyl-nucleotide exchange factor activity","10/909","197/22707",0.265915317545957,0.576510173541371,0.44451968644111,"19158/53972/66691/19419/70727/66508/216805/207212/140580/245828",10
"GO:0004709","GO:0004709","MAP kinase kinase kinase activity","2/909","26/22707",0.279516196930188,0.601136990793181,0.463508258690532,"216965/330177",2
"GO:0017134","GO:0017134","fibroblast growth factor binding","2/909","26/22707",0.279516196930188,0.601136990793181,0.463508258690532,"20340/11800",2
"GO:0099528","GO:0099528","G protein-coupled neurotransmitter receptor activity","3/909","46/22707",0.279528700718829,0.601136990793181,0.463508258690532,"54393/12669/15560",3
"GO:0016835","GO:0016835","carbon-oxygen lyase activity","4/909","67/22707",0.280374569196595,0.601339558598595,0.46366444912997,"13807/11429/21991/72605",4
"GO:0070888","GO:0070888","E-box binding","3/909","47/22707",0.29054029640565,0.621476569851658,0.479191144648779,"217166/21413/17187",3
"GO:0008574","GO:0008574","ATP-dependent microtubule motor activity, plus-end-directed","2/909","27/22707",0.294529017491158,0.628328570647805,0.484474397894228,"13427/13426",2
"GO:0042805","GO:0042805","actinin binding","3/909","48/22707",0.301581459366169,0.641662679502488,0.494755697616392,"11540/16412/13138",3
"GO:0003954","GO:0003954","NADH dehydrogenase activity","2/909","28/22707",0.309495782238137,0.648158706257878,0.499764476140943,"67264/227197",2
"GO:0008066","GO:0008066","glutamate receptor activity","2/909","28/22707",0.309495782238137,0.648158706257878,0.499764476140943,"14800/19229",2
"GO:0019706","GO:0019706","protein-cysteine S-palmitoyltransferase activity","2/909","28/22707",0.309495782238137,0.648158706257878,0.499764476140943,"57437/14645",2
"GO:0019707","GO:0019707","protein-cysteine S-acyltransferase activity","2/909","28/22707",0.309495782238137,0.648158706257878,0.499764476140943,"57437/14645",2
"GO:0035198","GO:0035198","miRNA binding","2/909","28/22707",0.309495782238137,0.648158706257878,0.499764476140943,"80913/17184",2
"GO:0043325","GO:0043325","phosphatidylinositol-3,4-bisphosphate binding","2/909","28/22707",0.309495782238137,0.648158706257878,0.499764476140943,"28006/227743",2
"GO:0001046","GO:0001046","core promoter sequence-specific DNA binding","3/909","49/22707",0.312642007395121,0.6496457296522,0.500911049442354,"77264/51788/15078",3
"GO:0019894","GO:0019894","kinesin binding","3/909","49/22707",0.312642007395121,0.6496457296522,0.500911049442354,"26419/11461/72320",3
"GO:0030544","GO:0030544","Hsp70 protein binding","3/909","49/22707",0.312642007395121,0.6496457296522,0.500911049442354,"14225/56424/70604",3
"GO:0008080","GO:0008080","N-acetyltransferase activity","5/909","93/22707",0.315951861508381,0.652878695676152,0.503403836402928,"74763/69612/11909/216825/101206",5
"GO:0002039","GO:0002039","p53 binding","4/909","71/22707",0.316646167402934,0.652878695676152,0.503403836402928,"109331/18148/18213/19192",4
"GO:0005230","GO:0005230","extracellular ligand-gated ion channel activity","4/909","71/22707",0.316646167402934,0.652878695676152,0.503403836402928,"14658/14400/14800/19229",4
"GO:0016830","GO:0016830","carbon-carbon lyase activity","3/909","50/22707",0.323712131512254,0.652928195114003,0.503442003074744,"14718/11674/14415",3
"GO:0008266","GO:0008266","poly(U) RNA binding","2/909","29/22707",0.324396137531734,0.652928195114003,0.503442003074744,"15381/76626",2
"GO:0016702","GO:0016702","oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen","2/909","29/22707",0.324396137531734,0.652928195114003,0.503442003074744,"104923/12583",2
"GO:0030170","GO:0030170","pyridoxal phosphate binding","3/909","51/22707",0.334782398136612,0.652928195114003,0.503442003074744,"14718/216134/14415",3
"GO:0015171","GO:0015171","amino acid transmembrane transporter activity","4/909","73/22707",0.33493495502596,0.652928195114003,0.503442003074744,"17254/68267/105727/94280",4
"GO:0030971","GO:0030971","receptor tyrosine kinase binding","4/909","73/22707",0.33493495502596,0.652928195114003,0.503442003074744,"140579/19679/22628/18212",4
"GO:0005049","GO:0005049","nuclear export signal receptor activity","1/909","10/22707",0.335441860239819,0.652928195114003,0.503442003074744,"65246",1
"GO:0005347","GO:0005347","ATP transmembrane transporter activity","1/909","10/22707",0.335441860239819,0.652928195114003,0.503442003074744,"11739",1
"GO:0008020","GO:0008020","G protein-coupled photoreceptor activity","1/909","10/22707",0.335441860239819,0.652928195114003,0.503442003074744,"64378",1
"GO:0008474","GO:0008474","palmitoyl-(protein) hydrolase activity","1/909","10/22707",0.335441860239819,0.652928195114003,0.503442003074744,"76192",1
"GO:0010857","GO:0010857","calcium-dependent protein kinase activity","1/909","10/22707",0.335441860239819,0.652928195114003,0.503442003074744,"12322",1
"GO:0015379","GO:0015379","potassium:chloride symporter activity","1/909","10/22707",0.335441860239819,0.652928195114003,0.503442003074744,"57138",1
"GO:0016868","GO:0016868","intramolecular transferase activity, phosphotransferases","1/909","10/22707",0.335441860239819,0.652928195114003,0.503442003074744,"18648",1
"GO:0043995","GO:0043995","histone acetyltransferase activity (H4-K5 specific)","1/909","10/22707",0.335441860239819,0.652928195114003,0.503442003074744,"69612",1
"GO:0043996","GO:0043996","histone acetyltransferase activity (H4-K8 specific)","1/909","10/22707",0.335441860239819,0.652928195114003,0.503442003074744,"69612",1
"GO:0046972","GO:0046972","histone acetyltransferase activity (H4-K16 specific)","1/909","10/22707",0.335441860239819,0.652928195114003,0.503442003074744,"69612",1
"GO:0050897","GO:0050897","cobalt ion binding","1/909","10/22707",0.335441860239819,0.652928195114003,0.503442003074744,"17933",1
"GO:0061575","GO:0061575","cyclin-dependent protein serine/threonine kinase activator activity","1/909","10/22707",0.335441860239819,0.652928195114003,0.503442003074744,"12569",1
"GO:0061578","GO:0061578","Lys63-specific deubiquitinase activity","1/909","10/22707",0.335441860239819,0.652928195114003,0.503442003074744,"59029",1
"GO:0070016","GO:0070016","armadillo repeat domain binding","1/909","10/22707",0.335441860239819,0.652928195114003,0.503442003074744,"97387",1
"GO:0097371","GO:0097371","MDM2/MDM4 family protein binding","1/909","10/22707",0.335441860239819,0.652928195114003,0.503442003074744,"19192",1
"GO:0098505","GO:0098505","G-rich strand telomeric DNA binding","1/909","10/22707",0.335441860239819,0.652928195114003,0.503442003074744,"21750",1
"GO:0098599","GO:0098599","palmitoyl hydrolase activity","1/909","10/22707",0.335441860239819,0.652928195114003,0.503442003074744,"76192",1
"GO:0004190","GO:0004190","aspartic-type endopeptidase activity","2/909","30/22707",0.339211429598636,0.655481023379006,0.505410368026444,"14950/78593",2
"GO:0005251","GO:0005251","delayed rectifier potassium channel activity","2/909","30/22707",0.339211429598636,0.655481023379006,0.505410368026444,"16485/16500",2
"GO:0016701","GO:0016701","oxidoreductase activity, acting on single donors with incorporation of molecular oxygen","2/909","30/22707",0.339211429598636,0.655481023379006,0.505410368026444,"104923/12583",2
"GO:0032934","GO:0032934","sterol binding","3/909","52/22707",0.345843749864919,0.663489208373946,0.511585100140964,"11749/19883/12520",3
"GO:0070279","GO:0070279","vitamin B6 binding","3/909","52/22707",0.345843749864919,0.663489208373946,0.511585100140964,"14718/216134/14415",3
"GO:1904315","GO:1904315","transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential","3/909","52/22707",0.345843749864919,0.663489208373946,0.511585100140964,"14658/14400/14800",3
"GO:0022843","GO:0022843","voltage-gated cation channel activity","7/909","143/22707",0.348452942545643,0.665992235777097,0.513515066007078,"12298/12295/20614/16485/16500/19229/16531",7
"GO:0005262","GO:0005262","calcium channel activity","6/909","120/22707",0.348813433488255,0.665992235777097,0.513515066007078,"12298/11749/12295/319984/20866/234267",6
"GO:0043236","GO:0043236","laminin binding","2/909","31/22707",0.353924601305186,0.670475886918093,0.516972197018424,"16412/13138",2
"GO:0070001","GO:0070001","aspartic-type peptidase activity","2/909","31/22707",0.353924601305186,0.670475886918093,0.516972197018424,"14950/78593",2
"GO:0005267","GO:0005267","potassium channel activity","6/909","121/22707",0.35597703432599,0.670475886918093,0.516972197018424,"20614/14800/16485/16500/70357/16531",6
"GO:0001217","GO:0001217","DNA-binding transcription repressor activity","11/909","238/22707",0.356509894939156,0.670475886918093,0.516972197018424,"15191/217166/20482/114142/12785/11569/19290/54006/17187/17933/19291",11
"GO:0001227","GO:0001227","DNA-binding transcription repressor activity, RNA polymerase II-specific","11/909","238/22707",0.356509894939156,0.670475886918093,0.516972197018424,"15191/217166/20482/114142/12785/11569/19290/54006/17187/17933/19291",11
"GO:0004383","GO:0004383","guanylate cyclase activity","1/909","11/22707",0.36205697893577,0.670475886918093,0.516972197018424,"60596",1
"GO:0004865","GO:0004865","protein serine/threonine phosphatase inhibitor activity","1/909","11/22707",0.36205697893577,0.670475886918093,0.516972197018424,"19049",1
"GO:0005247","GO:0005247","voltage-gated chloride channel activity","1/909","11/22707",0.36205697893577,0.670475886918093,0.516972197018424,"12725",1
"GO:0031404","GO:0031404","chloride ion binding","1/909","11/22707",0.36205697893577,0.670475886918093,0.516972197018424,"12725",1
"GO:0043560","GO:0043560","insulin receptor substrate binding","1/909","11/22707",0.36205697893577,0.670475886918093,0.516972197018424,"14784",1
"GO:0060229","GO:0060229","lipase activator activity","1/909","11/22707",0.36205697893577,0.670475886918093,0.516972197018424,"11840",1
"GO:0070181","GO:0070181","small ribosomal subunit rRNA binding","1/909","11/22707",0.36205697893577,0.670475886918093,0.516972197018424,"67994",1
"GO:0070411","GO:0070411","I-SMAD binding","1/909","11/22707",0.36205697893577,0.670475886918093,0.516972197018424,"12387",1
"GO:0001102","GO:0001102","RNA polymerase II activating transcription factor binding","3/909","54/22707",0.367905355861024,0.671562814500123,0.517810275390885,"12387/11909/12069",3
"GO:0004601","GO:0004601","peroxidase activity","3/909","54/22707",0.367905355861024,0.671562814500123,0.517810275390885,"21672/54683/93684",3
"GO:0016874","GO:0016874","ligase activity","7/909","146/22707",0.368117404957334,0.671562814500123,0.517810275390885,"22201/216739/23874/14645/22223/56459/66632",7
"GO:0016417","GO:0016417","S-acyltransferase activity","2/909","32/22707",0.368520094456943,0.671562814500123,0.517810275390885,"57437/14645",2
"GO:0043425","GO:0043425","bHLH transcription factor binding","2/909","32/22707",0.368520094456943,0.671562814500123,0.517810275390885,"22196/21413",2
"GO:0045505","GO:0045505","dynein intermediate chain binding","2/909","32/22707",0.368520094456943,0.671562814500123,0.517810275390885,"18472/19384",2
"GO:0051059","GO:0051059","NF-kappaB binding","2/909","32/22707",0.368520094456943,0.671562814500123,0.517810275390885,"26443/18148",2
"GO:0004521","GO:0004521","endoribonuclease activity","3/909","55/22707",0.378889366265331,0.678524823203975,0.523178350523065,"22099/66078/53424",3
"GO:0016667","GO:0016667","oxidoreductase activity, acting on a sulfur group of donors","3/909","55/22707",0.378889366265331,0.678524823203975,0.523178350523065,"71853/14873/73723",3
"GO:0016836","GO:0016836","hydro-lyase activity","3/909","55/22707",0.378889366265331,0.678524823203975,0.523178350523065,"13807/11429/72605",3
"GO:0016831","GO:0016831","carboxy-lyase activity","2/909","33/22707",0.382983757347973,0.678524823203975,0.523178350523065,"14718/14415",2
"GO:0035035","GO:0035035","histone acetyltransferase binding","2/909","33/22707",0.382983757347973,0.678524823203975,0.523178350523065,"11787/58521",2
"GO:0008234","GO:0008234","cysteine-type peptidase activity","8/909","172/22707",0.383760762722695,0.678524823203975,0.523178350523065,"74270/59029/22223/360216/236733/53376/22258/216825",8
"GO:0004596","GO:0004596","peptide alpha-N-acetyltransferase activity","1/909","12/22707",0.387607305255271,0.678524823203975,0.523178350523065,"74763",1
"GO:0004861","GO:0004861","cyclin-dependent protein serine/threonine kinase inhibitor activity","1/909","12/22707",0.387607305255271,0.678524823203975,0.523178350523065,"12575",1
"GO:0005522","GO:0005522","profilin binding","1/909","12/22707",0.387607305255271,0.678524823203975,0.523178350523065,"11465",1
"GO:0005536","GO:0005536","glucose binding","1/909","12/22707",0.387607305255271,0.678524823203975,0.523178350523065,"20527",1
"GO:0009881","GO:0009881","photoreceptor activity","1/909","12/22707",0.387607305255271,0.678524823203975,0.523178350523065,"64378",1
"GO:0031994","GO:0031994","insulin-like growth factor I binding","1/909","12/22707",0.387607305255271,0.678524823203975,0.523178350523065,"16010",1
"GO:0034713","GO:0034713","type I transforming growth factor beta receptor binding","1/909","12/22707",0.387607305255271,0.678524823203975,0.523178350523065,"14225",1
"GO:0043023","GO:0043023","ribosomal large subunit binding","1/909","12/22707",0.387607305255271,0.678524823203975,0.523178350523065,"18148",1
"GO:0043047","GO:0043047","single-stranded telomeric DNA binding","1/909","12/22707",0.387607305255271,0.678524823203975,0.523178350523065,"21750",1
"GO:0045294","GO:0045294","alpha-catenin binding","1/909","12/22707",0.387607305255271,0.678524823203975,0.523178350523065,"12387",1
"GO:0048185","GO:0048185","activin binding","1/909","12/22707",0.387607305255271,0.678524823203975,0.523178350523065,"14225",1
"GO:0051011","GO:0051011","microtubule minus-end binding","1/909","12/22707",0.387607305255271,0.678524823203975,0.523178350523065,"227634",1
"GO:0005253","GO:0005253","anion channel activity","4/909","80/22707",0.399011066469799,0.684042146654587,0.527432497288932,"12725/22333/14658/14400",4
"GO:0030295","GO:0030295","protein kinase activator activity","4/909","80/22707",0.399011066469799,0.684042146654587,0.527432497288932,"26395/216965/12575/12569",4
"GO:0008536","GO:0008536","Ran GTPase binding","2/909","35/22707",0.411465497919045,0.684042146654587,0.527432497288932,"19385/65246",2
"GO:0016684","GO:0016684","oxidoreductase activity, acting on peroxide as acceptor","3/909","58/22707",0.411564483166781,0.684042146654587,0.527432497288932,"21672/54683/93684",3
"GO:0070063","GO:0070063","RNA polymerase binding","3/909","58/22707",0.411564483166781,0.684042146654587,0.527432497288932,"54196/68877/19777",3
"GO:0001054","GO:0001054","RNA polymerase I activity","1/909","13/22707",0.412135393359389,0.684042146654587,0.527432497288932,"20016",1
"GO:0002161","GO:0002161","aminoacyl-tRNA editing activity","1/909","13/22707",0.412135393359389,0.684042146654587,0.527432497288932,"328092",1
